Date_Time,Station_ID,pH,DO,Temperature,Turbidity,Conductivity,Nitrate,NDWI,NDVI,SWIR,NIR,LST,TSS_est,Chlorophyll
1/1/2025,Station_2,7.355730603,8.375823411,25.30852676,5.709505645,287.3680813,4.15590745,0.205837917,0.260709339,0.185191379,0.361959281,25.93667089,3.706657396,4.378447067
1/1/2025,Station_1,6.87129226,7.614292702,24.68080371,13.67345469,310.753418,2.523072926,0.327107288,0.678358349,0.208031652,0.54312482,24.44123823,14.95692403,5.948854714
1/1/2025,Station_4,7.445568929,7.738863133,23.25974299,1.896479459,258.9407674,3.249354099,0.220710681,0.303826729,0.130015752,0.431458083,24.21123021,0.964006701,3.632722609
1/1/2025,Station_2,6.866561263,7.746419375,24.26697756,13.92602346,325.3441721,1.452306105,0.336385784,0.567807456,0.267471577,0.496029455,23.2702951,12.37254066,4.882585133
1/1/2025,Station_5,7.320151685,7.914332472,22.920779,16.41929904,305.2466028,1.7143463,0.256833344,0.621179792,0.196274755,0.374378812,21.95241592,16.1976039,2.630083483
1/1/2025,Station_1,7.164935961,7.677200892,24.10032424,8.49498368,300.2965943,1.735282353,0.442385068,0.558665661,0.20540958,0.530476582,24.48001224,11.44364607,2.877911174
1/1/2025,Station_3,6.824108184,8.124059176,24.11139923,3.995714262,278.5075361,2.460037192,0.276226916,0.533590444,0.120836304,0.406625021,23.36305347,6.282909241,6.879001556
1/1/2025,Station_1,7.165409736,8.268279463,24.31683701,6.102590053,322.1429838,2.016930261,0.245446231,0.247123421,0.281447204,0.486968127,24.09428764,6.381546737,6.653154712
1/1/2025,Station_5,7.236461848,8.040937996,25.5396759,21.31836302,295.3871265,1.539356039,0.277141751,0.218519197,0.196332286,0.407140089,24.77430635,18.32458343,6.652213872
1/1/2025,Station_1,7.408325612,6.908460524,25.52323512,16.2167199,346.9339064,1.92421618,0.396952817,0.53443858,0.145122275,0.533092287,25.90665157,18.62365202,5.642275564
1/1/2025,Station_3,7.104578852,7.872344409,28.01232526,9.691529449,322.3769326,2.397285439,0.465124898,0.506493888,0.287047842,0.419554388,27.83257708,7.442369958,5.360742694
1/1/2025,Station_4,7.380947518,8.099284759,26.04682792,13.82310986,263.3349991,2.361919105,0.203593178,0.310095965,0.148402938,0.317652066,27.0193476,11.55067467,4.113068607
1/1/2025,Station_1,7.142589065,7.155870421,24.72120499,16.26835829,325.8534182,1.164478571,0.387886758,0.232136291,0.216197591,0.400797278,25.0791685,17.53885591,8.9661888
1/1/2025,Station_1,7.217128179,7.573413329,26.21911333,17.49471046,296.7684171,0.790045245,0.351935622,0.660697172,0.239190422,0.346827211,25.92456974,15.36414324,7.609524584
1/1/2025,Station_2,7.087567447,7.962647227,24.18972133,7.230558451,287.5345886,1.15798388,0.481833096,0.570173319,0.213530224,0.436141606,24.69823897,9.726006817,4.40434498
1/1/2025,Station_1,7.642053057,8.837178153,26.93568281,6.748862361,291.4701253,2.441293336,0.432485159,0.207546591,0.13135707,0.580244373,27.55072523,7.109097276,7.718498431
1/1/2025,Station_2,7.31296889,7.467680473,24.34096396,17.27609391,296.0399448,3.527880232,0.353675148,0.638029846,0.165889645,0.474235838,23.7562632,16.6883698,6.26470885
1/1/2025,Station_3,7.120011897,7.984528442,23.47837205,5.57834437,262.9600443,1.731628386,0.392601067,0.209835677,0.208133874,0.378827853,22.59913105,2.88170838,6.153433046
1/1/2025,Station_3,7.219709189,7.799283447,24.22336434,14.39636224,262.2052734,3.643947589,0.293575799,0.571730792,0.111623584,0.577858952,24.21410514,14.42501357,7.954566606
1/1/2025,Station_4,7.08579199,8.669633471,26.24268704,10.53373414,293.5606524,1.900104206,0.282922231,0.694801401,0.199699148,0.410886084,26.19334752,9.138418856,9.823042078
1/1/2025,Station_4,7.510788081,8.481476851,27.46700701,10.84132291,285.0881395,1.877469882,0.418654066,0.498067844,0.131097049,0.490535525,27.62803029,11.80788901,4.046014937
1/1/2025,Station_5,7.101044913,8.021950658,24.34287328,19.05738262,314.3346327,2.659706752,0.26447752,0.683749472,0.29467262,0.453705249,24.37385956,19.83156341,6.504734728
1/1/2025,Station_1,6.935181272,7.929467813,24.16748596,13.49651676,295.2825779,2.467269209,0.418556938,0.479293801,0.187017591,0.307150124,24.07343785,12.07357177,4.577878032
1/1/2025,Station_4,7.267824797,8.187008481,23.91754203,2.997496341,333.3967732,2.882115547,0.341867153,0.422232328,0.220111255,0.533922165,23.35810125,0.930192871,2.527122836
1/1/2025,Station_4,7.218661237,7.6970689,25.80405939,14.24793904,309.1577793,2.54335432,0.378106334,0.456114972,0.237566096,0.529351813,25.33838589,12.49308774,5.51939704
1/1/2025,Station_3,7.349759111,7.901494051,26.1104896,10.1313009,301.8794502,1.315213804,0.439506227,0.516959343,0.209645951,0.491787842,26.8763178,7.704705951,2.975980877
1/1/2025,Station_1,6.460709829,8.167627924,24.62867565,10.17642914,288.5260851,1.998889439,0.459801737,0.369668584,0.113292735,0.396037025,24.71024215,9.705031306,5.477752261
1/1/2025,Station_2,6.849253274,7.952301333,24.29016922,11.97584982,303.1061334,1.587098261,0.477601414,0.60224314,0.244572238,0.596857468,24.1608866,12.58170192,9.242442917
1/1/2025,Station_3,7.70418942,8.435801172,24.94850222,11.50930343,229.1335951,2.571313588,0.333392678,0.346935749,0.251333219,0.559349124,25.63566179,13.69568563,9.053409886
1/1/2025,Station_1,7.336938407,8.253064074,25.07673212,16.2227255,313.4891036,0.585592576,0.23860189,0.427594669,0.11702947,0.399708384,24.59094004,14.21685162,3.873381901
1/1/2025,Station_3,7.220580948,7.611487341,24.9227065,12.45969192,304.8663484,-0.10265609,0.258752433,0.238237829,0.279611211,0.452129959,25.31578434,10.18832813,8.735535639
1/1/2025,Station_1,7.203149043,8.20433045,26.34840191,19.65182065,293.41491,2.213266094,0.459301873,0.308572016,0.251771216,0.485082142,26.99197833,17.68129025,6.32187704
1/1/2025,Station_5,7.484186078,7.495033702,24.95521229,16.70871524,325.5219989,0.910404425,0.237627044,0.361262156,0.18137949,0.429320099,24.22449519,13.79730009,4.184939489
1/1/2025,Station_2,7.126151828,8.319395247,26.43824148,18.06505315,297.0982681,0.382307444,0.351372126,0.539698045,0.145958169,0.331079808,26.18104689,17.53210256,2.53743696
1/1/2025,Station_1,7.356446643,8.280192756,24.18276258,20.21003551,322.5471409,0.672074298,0.201792676,0.474634268,0.220502267,0.547639229,24.37212388,18.76916793,9.188073917
1/1/2025,Station_4,7.191577121,8.037064991,26.58738536,13.72415983,284.4436942,2.201441013,0.442455879,0.282703952,0.15165472,0.308385221,27.51961393,13.10376158,4.171146346
1/1/2025,Station_4,6.980356574,7.364042342,24.05738404,13.0399394,304.977842,2.504251716,0.487451552,0.32341079,0.27420864,0.391501938,24.08848385,11.84466448,8.20645222
1/1/2025,Station_2,7.670732298,8.120103363,23.35178162,19.35869495,291.4917962,1.358965308,0.373486583,0.405107606,0.204293382,0.58238712,23.29410959,19.08833391,7.294853652
1/1/2025,Station_2,7.432727825,8.453231302,23.13181085,11.18693742,298.6655122,2.474333168,0.47073042,0.511217653,0.145375118,0.585882781,22.28721066,11.71949505,3.10561963
1/1/2025,Station_3,7.5695681,8.240970011,23.55906191,3.988957408,282.7153679,4.121387347,0.271489127,0.248891892,0.154214476,0.465928066,22.71553698,3.451664895,5.807541197
1/1/2025,Station_2,7.283604623,7.742049659,24.47159502,8.189150913,275.0781989,1.178225452,0.360839721,0.543108083,0.150857119,0.409271709,25.39803379,10.38197064,4.244481981
1/1/2025,Station_4,6.639293915,7.877361552,25.58129365,14.46600859,305.4448257,3.289504777,0.415659363,0.309977021,0.132783249,0.530934513,24.66715304,14.42450469,6.673470892
1/1/2025,Station_1,7.456894967,7.693982676,24.56861067,12.67951921,295.8299626,2.174914823,0.48385178,0.333558764,0.168755988,0.554052559,25.0289099,11.32073168,5.920986514
1/1/2025,Station_4,6.829295259,8.513198249,25.1842325,13.6965709,262.2993825,2.147870548,0.382369288,0.606365724,0.247471574,0.399659453,25.28214576,16.65667003,4.024562049
1/1/2025,Station_1,7.21098917,7.765124673,24.72782215,14.45242987,310.0447956,3.378357712,0.361799784,0.534570257,0.213596381,0.360721374,24.73999509,14.54567256,7.481229778
1/1/2025,Station_3,7.023959581,8.135586173,25.37760113,17.52301065,328.4034861,3.283155304,0.20252235,0.382928314,0.28183086,0.566827107,25.91950716,18.78717072,7.249228047
1/1/2025,Station_1,7.284837209,7.675890603,26.25457455,4.534411892,303.4269599,0.699489381,0.438596268,0.665380916,0.269488464,0.427966862,26.39147264,6.243524102,6.757089185
1/1/2025,Station_1,7.100561927,8.236967216,21.52689592,4.195588419,308.4364128,4.463847475,0.229826603,0.262942282,0.231934741,0.427640278,20.65614061,4.527431542,7.538735817
1/1/2025,Station_5,7.287719524,7.875313146,25.71674815,13.76563061,349.4561395,3.353736351,0.459905481,0.682499211,0.266529179,0.485397773,25.13102556,15.35356155,4.882820663
1/1/2025,Station_2,7.349156455,7.625136962,27.36051059,17.96724526,303.2177118,4.261059146,0.399260128,0.303539617,0.231082912,0.504555373,28.22541503,20.33023423,3.888701454
1/1/2025,Station_3,7.333059873,8.322286641,26.12022772,19.26762339,303.5788434,3.680824796,0.216311543,0.266829095,0.181412495,0.465018206,26.34782957,18.37356551,5.251859053
1/1/2025,Station_4,7.367938923,7.814609346,23.54219297,11.77137308,300.9403521,2.483661518,0.412181901,0.657931777,0.225256044,0.313585675,23.14421571,9.835872945,5.641747403
1/1/2025,Station_1,7.322551369,7.799781292,25.73759954,14.3516729,330.4781365,2.871297119,0.472554572,0.553100394,0.276332306,0.451454724,25.82159212,16.51149225,3.413291574
1/1/2025,Station_2,7.060289087,7.5271334,25.41651757,9.96624271,339.918263,3.487544323,0.433266904,0.525079973,0.107805036,0.526821568,25.40287778,12.23278661,2.149447729
1/1/2025,Station_4,6.859056048,7.169042912,25.89759828,14.88586959,295.3944791,3.591706976,0.391210406,0.551619934,0.298448134,0.492998397,25.01147888,14.93475117,9.280140561
1/1/2025,Station_4,6.857478525,8.024099657,25.96545466,21.80137168,284.4819718,4.019772254,0.238710474,0.366067257,0.249108027,0.32400296,26.24210269,20.2645354,4.25453807
1/1/2025,Station_4,6.968397179,7.669189536,26.07436332,10.59722758,278.7656793,-0.218005412,0.245356016,0.24894394,0.136943117,0.336599758,26.850838,8.361096692,3.619410741
1/1/2025,Station_2,7.363669702,8.637528236,25.91989145,10.27268826,293.2912141,1.104923169,0.300374929,0.374307963,0.159222413,0.504156821,25.37017592,12.39751572,6.338206869
1/1/2025,Station_5,6.552853677,8.324464247,24.53859589,9.3962734,267.6501974,2.348930772,0.451404534,0.554200312,0.12753793,0.380332752,23.90829037,11.32158671,7.037112015
1/1/2025,Station_4,7.016157798,8.630239215,24.27157377,10.34057599,296.068469,2.381723568,0.218706393,0.206403411,0.199505685,0.485282116,24.96142583,12.05806345,2.535353871
1/1/2025,Station_2,7.528201498,7.449288412,23.80449622,12.48069927,295.043393,1.514732662,0.297158242,0.586884567,0.266422239,0.442019084,23.72918318,14.17683917,6.994482371
1/1/2025,Station_2,7.370002262,8.630508572,25.09377568,19.40907071,278.2958056,4.179618088,0.362627973,0.65549141,0.180505849,0.360554818,24.34690519,19.83815264,4.503979773
1/1/2025,Station_1,7.015557624,8.496199175,26.51423064,18.67822492,331.6875344,3.771821666,0.338671471,0.330582987,0.280428324,0.30072037,25.81312729,20.49602264,9.577162313
1/1/2025,Station_1,7.363566178,8.122182067,24.58554547,18.20864646,311.9460823,4.179631384,0.410038013,0.239332033,0.158142847,0.514696799,25.55177915,17.78505659,7.692169599
1/1/2025,Station_1,7.195029906,8.074107654,24.97436376,14.82308839,266.0283626,2.538265161,0.274214236,0.683662651,0.278800242,0.409171906,24.0798607,12.68248051,8.752784702
1/1/2025,Station_2,7.297710937,7.892640881,26.26935173,5.994980144,280.1342365,0.991085953,0.214830555,0.673424631,0.175565894,0.48231734,26.20513509,7.697860385,6.064602147
1/1/2025,Station_5,7.079843012,8.38151761,23.66593114,1.193972099,264.1710387,2.505026431,0.460683177,0.511077419,0.298753281,0.339261443,23.1594528,2.614250035,6.264877875
1/1/2025,Station_4,7.199994942,7.871321936,25.40375867,14.63500992,311.0390615,1.680744715,0.322329751,0.69581969,0.102108144,0.466111348,25.81284833,13.53552091,9.564148548
1/1/2025,Station_1,7.266746398,8.331188239,25.76774181,12.15805922,263.4540907,3.5453501,0.40725787,0.646453764,0.134153145,0.575727898,25.16893054,14.19921557,2.853684428
1/1/2025,Station_3,7.517750557,8.170237125,24.7371792,4.748739134,292.7926844,2.701052815,0.261505551,0.648533563,0.278109306,0.312078881,25.37152268,3.089204989,5.054853842
1/1/2025,Station_4,7.116074572,8.024615683,24.6944975,13.60003137,247.3649922,1.616026054,0.219343855,0.493756478,0.247972444,0.487398515,25.01755161,15.23256364,4.726276776
1/1/2025,Station_1,7.104209054,8.140005204,22.86142311,19.26821812,306.7361839,2.004689119,0.337301251,0.40220988,0.298567711,0.48602244,23.81466668,18.22067356,8.132681865
1/1/2025,Station_5,7.228124787,7.425485459,24.89049617,19.04145088,294.7505483,-0.613608007,0.283555125,0.340014953,0.182859672,0.377768854,25.31084694,16.19349199,2.211133984
1/1/2025,Station_1,6.602928474,8.103580478,25.24313421,11.04171292,283.1713897,1.812157539,0.363249441,0.274713062,0.188828986,0.415906192,24.66830857,9.020960491,3.851131488
1/1/2025,Station_4,6.957473866,8.154553446,25.49667843,4.923599395,288.8891332,1.177576227,0.43787846,0.432380854,0.22332706,0.414578698,26.26823736,4.356173315,4.464898744
1/1/2025,Station_1,7.120185684,8.239256606,24.7230137,9.560262666,329.1813616,0.767859869,0.315986767,0.432996103,0.136571042,0.500861263,25.34202786,10.15026058,5.884519303
1/1/2025,Station_5,7.840285019,8.359057556,24.5582224,5.837186222,293.8901015,0.943043995,0.250283417,0.498881048,0.224250953,0.578596976,24.94899856,4.722215671,9.804131323
1/1/2025,Station_1,6.999708462,7.903996219,25.15294984,16.81377959,297.9108629,2.653250987,0.403864633,0.473647171,0.124638575,0.375858204,25.94816784,17.118428,2.233828435
1/1/2025,Station_4,7.505430484,7.767814991,25.60676411,15.94499502,315.1238946,2.295693468,0.455258894,0.575331629,0.289031267,0.454175336,26.1898668,16.46956042,7.726972955
1/1/2025,Station_5,7.127899639,8.285955994,24.29476678,19.98307406,304.4625706,-0.061109759,0.453874599,0.553186492,0.194974087,0.395433686,23.33774575,22.45393528,2.13055348
1/1/2025,Station_4,7.12564912,8.240145561,26.47712002,12.17959706,284.1315195,3.672713098,0.346097097,0.508797691,0.136837106,0.461368448,26.43188105,13.6332595,7.836909447
1/1/2025,Station_5,7.235900286,7.927078103,26.64025959,5.614462667,315.1614902,4.071091907,0.409964353,0.383926986,0.153826384,0.505659348,27.07734583,3.254025881,8.5445607
1/1/2025,Station_4,6.822384547,8.281280736,23.96050506,10.1266202,303.3917195,1.150148903,0.356280429,0.267724727,0.253817415,0.559575088,24.06823494,13.05846837,4.346563262
1/1/2025,Station_5,7.514611442,7.361454617,25.83778006,16.61525284,314.6946604,3.752263807,0.419332545,0.404345811,0.1904299,0.570681272,24.96214896,19.5069975,8.756187149
1/1/2025,Station_1,7.491285547,7.945804347,25.00681518,6.180886601,310.6360011,1.647680281,0.482949478,0.594108276,0.171605451,0.581051832,24.86739492,7.681282688,6.237199062
1/1/2025,Station_3,7.277458412,8.253832367,24.15449275,19.41771869,293.1214493,0.868082213,0.338560545,0.699861654,0.249055413,0.329036298,24.38022916,17.48639935,5.09294215
1/1/2025,Station_3,7.046644623,7.948579634,23.29479919,13.71967129,330.1669518,0.930605484,0.467349851,0.262942763,0.247541602,0.439943866,22.3024373,10.74450235,2.815974344
1/1/2025,Station_2,6.964679379,7.363813211,24.11294448,13.90222017,295.0657373,1.434181602,0.301404185,0.347936639,0.160240686,0.450622722,23.96863735,15.42136778,4.010666673
1/1/2025,Station_3,7.405883652,7.91530075,25.75673811,6.954957997,274.5367739,1.948493294,0.281617983,0.299016401,0.235596855,0.526703709,24.87531849,5.817668998,2.860632117
1/1/2025,Station_3,7.254852014,7.904644479,23.64301084,11.41012089,336.2630012,0.466083636,0.256204163,0.204713077,0.100061582,0.509725323,23.13345898,14.39577611,5.726673011
1/1/2025,Station_5,7.258669075,8.435074821,25.14037081,15.96849649,285.7595774,1.048624978,0.382864379,0.670660066,0.178980588,0.350239433,25.69427494,15.78751894,9.254371935
1/1/2025,Station_3,7.015236834,7.837037172,26.4530242,6.839474308,312.9458243,1.719719848,0.21784876,0.591348673,0.162731065,0.540074302,27.29545003,4.738694455,2.800641179
1/1/2025,Station_4,7.220313165,7.435982703,25.12157863,17.08982988,314.9834124,3.754857335,0.492433907,0.627003188,0.182704174,0.304090053,25.83989131,16.04711162,4.092943404
1/1/2025,Station_3,7.096757331,7.933392458,25.14988774,5.85652619,305.5662032,2.063474802,0.399306023,0.395318991,0.11304807,0.451140136,24.79246534,4.05754517,5.611677993
1/1/2025,Station_4,7.394691287,8.198022784,26.05107669,10.14516303,266.7960718,2.869576417,0.267666845,0.22119794,0.185768786,0.47589941,26.53817956,10.33388903,3.769360781
1/1/2025,Station_2,7.406804723,7.666928575,25.20871339,7.678015627,327.2875777,3.757054937,0.382572804,0.672459664,0.162466856,0.351209259,25.60234111,10.43293361,6.806747447
1/1/2025,Station_2,7.001240224,8.226932723,23.4581292,13.26423687,309.1831958,0.025241505,0.369727278,0.68904408,0.257153301,0.53029491,22.97562016,14.87714334,5.285558522
1/1/2025,Station_3,7.14821104,7.729272938,25.94058026,8.265458402,312.4127545,1.261379033,0.323068845,0.375225104,0.169980943,0.491122463,25.8042913,5.729312261,8.550933136
1/1/2025,Station_3,7.652056099,7.830727387,27.34947965,11.96602669,267.5555099,1.723585892,0.302768034,0.371061319,0.142192125,0.339093053,27.02810769,14.61445648,3.659763862
1/1/2025,Station_4,6.76730212,7.676904384,26.88620784,6.253863625,297.1749267,1.855971009,0.321730388,0.386484645,0.170524593,0.48557642,26.23443416,4.740345264,6.000282578
1/1/2025,Station_2,6.940507831,7.883610694,24.02312706,10.02649744,319.3253516,0.711918506,0.244832707,0.368142555,0.240015431,0.34602487,23.90180372,12.77909565,6.476629468
1/1/2025,Station_4,7.390334988,8.615943364,25.54413603,-9.042317975,305.9268195,3.968579357,0.261501898,0.685926659,0.151104734,0.313315559,25.32704236,-7.188262468,8.957511462
1/1/2025,Station_4,6.980717412,7.417766195,25.41032833,12.9335023,300.934936,0.578365818,0.214493897,0.280101252,0.113985483,0.426227546,25.78842089,12.38646807,3.412493109
1/1/2025,Station_5,7.432685712,7.868117597,25.76175268,10.12666574,304.1391142,1.464929889,0.242457543,0.500816381,0.132899713,0.442697682,26.19072459,9.605775743,2.146328338
1/1/2025,Station_1,7.091445762,7.542760911,26.22627835,6.084891756,298.8779682,2.269379778,0.473870898,0.677621322,0.104894066,0.512335766,25.42581694,3.931391735,2.546121037
1/1/2025,Station_3,7.027467977,8.250435687,25.65024434,12.21814986,271.0005165,1.418056799,0.206062001,0.379994998,0.120883649,0.515152131,26.38760566,14.96343825,6.193408169
1/1/2025,Station_2,7.154341873,7.920155414,27.04470803,13.44016853,283.7375469,1.039845901,0.49894281,0.46248292,0.229814603,0.4657949,28.01012529,12.2326934,7.057558003
1/1/2025,Station_1,7.237625741,7.955457546,24.82706148,14.65735417,304.2695823,1.9019861,0.469803353,0.22978085,0.294097887,0.445164524,24.64750574,17.1862796,9.31923078
1/1/2025,Station_4,7.620938511,8.45075937,26.87746988,8.697937229,343.3091612,2.041810014,0.48955338,0.234714143,0.103489004,0.492676239,27.73287097,9.289091235,3.167032709
1/1/2025,Station_2,6.716244269,8.022028765,23.15962028,12.06636354,289.9769119,3.357153061,0.298583606,0.608012473,0.159090395,0.322205177,22.43439282,15.0394591,3.447343852
1/1/2025,Station_5,7.18828538,8.024976693,23.34302268,18.37071836,290.5017252,3.390800933,0.264908858,0.329820229,0.117289239,0.408963263,23.14890613,16.44549718,7.623460936
1/1/2025,Station_1,7.313686794,8.240391897,23.27505389,16.25501575,262.291833,1.012333104,0.305436154,0.52270986,0.111558173,0.389696916,22.95429899,17.50931575,2.511392885
1/1/2025,Station_2,6.984180058,7.648015258,24.48122936,4.515156746,299.1122622,2.229301138,0.20964683,0.429097338,0.252616868,0.303817929,23.67906313,3.693720538,3.655165887
1/1/2025,Station_1,7.227822911,7.832450667,24.41243559,12.353345,315.4510681,0.176886734,0.363000078,0.509356227,0.222368814,0.397898091,24.38245363,14.36901335,7.589271895
1/1/2025,Station_4,7.344772786,7.751859429,26.29637806,12.48037848,286.2032666,2.128795909,0.360114541,0.284289831,0.15914993,0.361061067,25.57545504,14.52009096,5.578189631
1/1/2025,Station_4,7.180255295,8.140866384,25.98149704,10.70345138,317.558938,1.117554179,0.436972182,0.504505111,0.229556134,0.487721554,26.8096993,12.56950305,5.743811366
1/1/2025,Station_1,6.872923165,7.902980739,25.71185125,9.577689018,320.5626125,2.212111792,0.274270433,0.374767256,0.159924843,0.54034622,25.83058779,9.887653238,2.323959427
1/1/2025,Station_5,7.182866437,8.176934758,26.40308706,10.91157523,337.6894371,1.084732522,0.300374822,0.532450979,0.187960849,0.587882919,25.61347732,10.6962225,5.245741098
1/1/2025,Station_2,7.225257934,8.7327438,24.37129503,13.1846556,309.1757764,5.219026834,0.387109909,0.384438972,0.273519703,0.467425511,23.51507288,14.22121326,4.834629768
1/1/2025,Station_3,7.07459205,8.663681226,22.47756675,12.07173001,291.5537539,1.721279845,0.373033485,0.378385155,0.169874464,0.345243338,22.33384995,13.51335327,2.233313277
1/1/2025,Station_2,7.059135833,8.128260975,25.19384031,18.36330471,309.5810104,3.341337599,0.456619029,0.606647356,0.208190861,0.43944217,25.54229056,18.84312273,2.521501923
1/1/2025,Station_5,6.961424615,7.860421502,26.04677192,14.35737826,305.4827348,0.691928958,0.421013413,0.241157307,0.152464268,0.485654515,26.92954817,15.66780389,6.678672249
1/1/2025,Station_3,7.125500265,7.450309799,26.12668324,17.61913222,310.6195415,1.944773812,0.362610848,0.424301186,0.155836158,0.407778014,26.03313685,16.13999421,7.50839491
1/1/2025,Station_1,7.060831347,7.934061429,25.95711893,21.11117811,274.2646214,3.502222312,0.202836475,0.577603518,0.181666713,0.580904894,26.93298655,22.13279209,2.324161132
1/1/2025,Station_2,6.910750172,8.427294108,24.35943429,9.785736499,298.0445791,0.30533099,0.401012151,0.642004984,0.147251628,0.345813599,23.71474272,10.73773004,9.956750715
1/1/2025,Station_3,7.059628273,7.866957537,25.67389416,4.312681306,294.6188646,3.216707038,0.280294118,0.677354051,0.157438552,0.340638006,25.46193461,3.241647971,3.737277415
1/1/2025,Station_5,7.573069497,8.250880213,27.64606665,-0.321434439,297.9990458,1.293455957,0.246516191,0.379075205,0.136118734,0.391858082,26.99867563,-2.379997717,4.821206066
1/1/2025,Station_1,7.208134936,8.019538172,26.01862595,10.02633912,277.0609216,1.06657491,0.365304601,0.502812706,0.232053371,0.32030903,25.54569132,7.23714435,5.908095683
1/1/2025,Station_5,7.119923111,8.108757667,24.37293292,12.77723144,299.3265065,3.879550409,0.319914762,0.331040687,0.236407832,0.461394286,23.52048771,12.26858903,8.502382396
1/1/2025,Station_3,7.28594196,7.703902565,26.30812469,5.206624941,284.5177341,2.511927341,0.237520051,0.289844206,0.101814609,0.510843464,26.03822772,3.709504295,5.786344359
1/1/2025,Station_4,7.236284319,8.097849619,25.11297714,9.707530122,285.2031027,-0.032425006,0.412424044,0.305436806,0.121206617,0.411676387,25.73708606,7.083698424,8.032285347
1/1/2025,Station_2,7.072551936,8.249438924,25.07849437,10.45745135,324.7606571,1.068667259,0.258206268,0.440796355,0.146167851,0.528561408,25.86547797,9.3190386,3.545445946
1/1/2025,Station_4,7.069663946,8.187787286,25.03428662,16.31378398,326.6059324,-0.929667377,0.256237249,0.282505181,0.158471613,0.576878485,25.01778659,13.42653266,6.859109404
1/1/2025,Station_4,7.11770837,7.708564287,24.56638231,10.95352424,292.4578749,1.200431471,0.274176804,0.304264883,0.188418407,0.549358288,23.68604003,9.00653159,2.211781853
1/1/2025,Station_5,7.28132402,7.733051332,24.6469656,9.554570443,305.0870008,1.195196235,0.393412473,0.259579428,0.216971648,0.534578663,25.41633542,9.627799745,4.05348347
1/1/2025,Station_5,7.233743179,7.58475874,22.98681299,8.659591765,278.8309614,4.000232962,0.258117448,0.287919691,0.180196052,0.489536854,23.45437699,9.704357274,7.848652172
1/1/2025,Station_2,7.343062521,8.132974398,25.96606699,5.930268831,291.8170311,3.194348649,0.440195584,0.31854699,0.135368362,0.443404316,25.13979152,6.40247816,8.517686124
1/1/2025,Station_1,7.469756037,7.929792661,24.89421371,14.59847892,331.8147167,1.642831605,0.282915033,0.637286718,0.193776389,0.468732826,25.48406464,15.20429641,3.630967027
1/1/2025,Station_5,7.329913201,7.714517975,26.98172886,14.83950692,327.2030213,4.574137118,0.248854351,0.55476131,0.163270247,0.527831098,27.14456215,14.21059317,9.593369386
1/1/2025,Station_5,7.324024638,7.614410704,24.64685941,16.41837028,301.3998536,0.661030265,0.376763592,0.354905982,0.202015147,0.309068551,23.65890939,15.33497132,8.861379792
1/1/2025,Station_2,7.330639228,8.561101339,24.75696748,9.197013498,312.0523389,-1.263123605,0.258605399,0.584350214,0.132379879,0.443136289,24.99713677,8.361320448,9.819783514
1/1/2025,Station_4,7.487274941,7.681722509,21.95705495,17.4296231,291.0713588,1.93499196,0.441088113,0.679924542,0.196965561,0.448950549,22.30171252,19.0808911,6.564780044
1/1/2025,Station_5,6.731736218,8.189329593,25.81721436,12.09887862,307.4562142,3.032297441,0.467474745,0.263404251,0.270942789,0.341729554,25.58718853,11.53920985,7.735305901
1/1/2025,Station_1,7.220488381,7.790094148,23.51152028,22.66332077,301.4210567,1.006446754,0.427300217,0.209912065,0.242799831,0.305089531,23.84746489,21.84962623,2.809233052
1/1/2025,Station_5,7.198558665,7.973156713,22.54478512,9.797658365,296.4176288,1.765737853,0.416727591,0.302993287,0.14170193,0.429250386,22.63349776,9.32912939,5.82448309
1/1/2025,Station_3,7.187828743,7.820517385,26.09809161,14.04688069,235.2636893,2.041527952,0.265526534,0.259645698,0.147445525,0.420934516,27.09203956,14.96767046,9.750980078
1/1/2025,Station_2,6.975762319,8.12635984,23.9796831,6.856079844,281.530025,4.761277355,0.445274133,0.490297465,0.185056044,0.513512563,24.86483507,7.247358238,7.907061135
1/1/2025,Station_2,7.133410393,8.754166129,23.76696002,7.890493438,281.6490633,2.358196014,0.460505077,0.645876412,0.11974492,0.578814542,23.49271534,7.567100022,4.29493171
1/1/2025,Station_2,7.29111134,7.913456473,24.84798545,12.74332159,290.2420884,1.799590065,0.278608159,0.556054942,0.126267915,0.491966277,24.06697013,12.81608549,7.989753991
1/1/2025,Station_2,7.548252615,8.142308457,24.71093905,4.615346995,282.4882088,-0.224556359,0.214535074,0.602277795,0.209684615,0.420757782,24.35207998,5.953300482,2.281471515
1/1/2025,Station_3,6.883867648,8.080985341,25.48366645,8.182174256,285.6182231,0.869089944,0.416790489,0.249894277,0.152592031,0.588408369,26.30614569,5.444328342,8.877733628
1/1/2025,Station_3,7.481519297,8.674511235,21.92086517,15.09092714,332.8245294,0.61569073,0.345124789,0.471389722,0.11293339,0.458673312,21.7523966,17.15751948,2.182141935
1/1/2025,Station_4,7.38108984,7.973092027,24.41940729,12.03575733,308.4744843,2.762584341,0.442426953,0.378907709,0.222238237,0.373519229,24.42544677,9.904569795,5.963727329
1/1/2025,Station_5,7.234632533,8.297061776,24.66036908,8.627098715,293.802441,2.300863307,0.278928376,0.231864297,0.22299522,0.474728824,23.99196994,8.569301164,4.775190201
